	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0032949	4392.95272390625	0.761959845841873	0.108803120164067	7.00310657169476	2.50348250165029e-12	1.12617595660175e-10	Lamp1	2L
FBgn0028687	549.133256644245	-0.71432057389542	0.102526325374004	-6.96719180454054	3.23329731293335e-12	1.43948396349512e-10	Rpt1	2R
FBgn0000117	2530.76861538145	-0.603170109366011	0.0865716588377731	-6.96729296242658	3.23097416342007e-12	1.43948396349512e-10	arm	X
FBgn0013674	92521.2300631672	0.948679902329635	0.136220867197388	6.96427736695417	3.30093695860817e-12	1.46206115443583e-10	mt:CoI	mitochondrion_genome
FBgn0039958	877.40310823823	0.68363776533396	0.0981856742200823	6.96270378305487	3.33803224555985e-12	1.47094818902553e-10	CG12567	2L
FBgn0042185	431.936316813679	0.810928659930347	0.116744340383077	6.94619248581494	3.75276656615153e-12	1.64531192039852e-10	MCU	3L
FBgn0053977	93.7017743461807	1.22164400366619	0.176604604443726	6.91739610931524	4.60020506541245e-12	2.00666520959431e-10	CG33977	3R
FBgn0003074	1189.98020030713	-0.595051897543837	0.0860719519842734	-6.91342398802065	4.73093227169974e-12	2.0533197000337e-10	Pgi	2R
FBgn0032246	741.978050987018	-0.667390328233054	0.0967589504768956	-6.89745315491424	5.29430929007578e-12	2.27497260389973e-10	CG5168	2L
FBgn0037807	4091.10753190054	0.600648411500195	0.0870823913397562	6.8974726378004	5.29358349405772e-12	2.27497260389973e-10	CG6293	3R
FBgn0082959	243.872729309837	2.72940715282543	0.397393376652856	6.86827539959154	6.49826812518351e-12	2.77849216817871e-10	snoRNA:Psi28S-3405b	3R
FBgn0065099	31281.1375570265	0.689338860316859	0.100517145062318	6.85792319200359	6.9868804747754e-12	2.97269392416922e-10	snRNA:7SK	3R
FBgn0038272	162.178230261208	-1.01606672174791	0.148914491396949	-6.82315543783761	8.90621976531529e-12	3.7707362800504e-10	CG7265	3R
FBgn0020235	1826.60643687425	-0.672197316962577	0.0986120167541827	-6.81658624463803	9.32292682199184e-12	3.92790824202652e-10	ATPsyngamma	3R
FBgn0035771	1591.96362358682	-0.70131152781297	0.10297443359731	-6.81054027988644	9.72328830599175e-12	4.07670102421605e-10	Sec63	3L
FBgn0082975	64.6345520314354	1.83114977578908	0.269154924056446	6.80333002343684	1.02228091876362e-11	4.26543009437748e-10	snoRNA:Psi28S-3305b	3R
FBgn0082923	44.7537727183144	2.96240354872126	0.435795567130086	6.79769087196102	1.06309254729147e-11	4.4143895821906e-10	snoRNA:Or-aca3	3R
FBgn0011818	417.927885098083	0.784868831292314	0.115491489097239	6.79590190954666	1.0763699813052e-11	4.44813757346076e-10	oaf	2L
FBgn0004396	2203.50980898597	0.813722515299694	0.119977280424343	6.78230505327067	1.18273402237637e-11	4.8644160720308e-10	CrebA	3L
FBgn0028695	1090.95423740955	-0.582829454172274	0.0861697374239907	-6.76373714944161	1.34476965594847e-11	5.50463294712177e-10	Rpn1	3L
FBgn0085819	1318.29113775953	-1.01841084109369	0.150708572699295	-6.75748448049935	1.40408076365864e-11	5.69344861770878e-10	28SrRNA-Psi:CR41609	X
FBgn0263468	32.9051063630478	2.95984126279854	0.437980092252239	6.75793561204586	1.3997170379635e-11	5.69344861770878e-10	snoRNA:SC35-a	2L
FBgn0015286	612.581825003134	0.853488342220171	0.126335005065598	6.75575500057969	1.42093354680304e-11	5.70818746220367e-10	Rala	X
FBgn0259876	748.930350402105	-0.581359327647752	0.0860475304175434	-6.75625813810949	1.41601043391374e-11	5.70818746220367e-10	Cap-G	2R
FBgn0032444	1189.81491618015	-0.601796236627024	0.0890884496071172	-6.75504219998174	1.42793688504393e-11	5.70976429450204e-10	CCT4	2L
FBgn0260991	498.51086160692	-0.710495121355331	0.105193968800413	-6.75414312681147	1.43681859669544e-11	5.71880286620207e-10	Incenp	2R
FBgn0030268	1688.30000875623	0.540692348332032	0.0802214308525208	6.7399988081245	1.58387930680861e-11	6.27521356555321e-10	Klp10A	X
FBgn0004395	1135.89644218376	0.69110964534723	0.102556971205513	6.73878759506578	1.59713675348567e-11	6.29884481271952e-10	unk	3R
FBgn0011272	4106.98979944023	-0.815126723092392	0.121084327123955	-6.73189290846818	1.67469889529256e-11	6.57471561756447e-10	RpL13	2L
FBgn0029996	798.675350932609	0.8303091624944	0.123702609939877	6.71213940350936	1.91791327574397e-11	7.49548278850708e-10	UbcE2H	X
FBgn0016694	1797.19711482153	0.748188619493226	0.111634326410537	6.70213762693161	2.05392447167343e-11	7.99087642425379e-10	Pdp1	3L
FBgn0284436	1426.27169649807	-0.642618491331832	0.096050449906207	-6.69042666597968	2.22520849307427e-11	8.6184420424585e-10	CCT8	2R
FBgn0041182	6396.58319672157	-0.549279769779064	0.082191132176996	-6.68295660651331	2.34168932677888e-11	9.02909406937018e-10	Tep2	2L
FBgn0261703	1712.08051040174	0.546466043148569	0.0818046996120615	6.68013018494107	2.38730081284622e-11	9.16405205357901e-10	gce	X
FBgn0264326	530.87973327038	-0.634608631214093	0.0950473734037163	-6.67676137160124	2.44280213478362e-11	9.33561152129475e-10	DNApol-epsilon255	3R
FBgn0019662	693.902161862285	0.708516200729821	0.10627983330751	6.66651592009749	2.61947286288907e-11	9.96669035981184e-10	qm	3L
FBgn0263487	75.6034909163286	5.39946485039243	0.810481984009926	6.66204179354874	2.70049202424701e-11	1.02298901813252e-09	scaRNA:PsiU5-44	2R
FBgn0037116	414.513260851294	-0.721903588681012	0.108469657210485	-6.65535051226499	2.82625684591637e-11	1.06595547502968e-09	Als2	3L
FBgn0083027	677.018913668109	2.91117843366858	0.438411182349523	6.64029238047047	3.13061522597327e-11	1.1756140742057e-09	snoRNA:Psi18S-531	X
FBgn0005674	2658.9617350904	-0.748833621517585	0.112813238648602	-6.6378168953211	3.18362990423742e-11	1.1903468174415e-09	GluProRS	3R
FBgn0001624	2678.31877886115	0.678586422394516	0.102490101099033	6.62099476064349	3.56789619107601e-11	1.32827238803119e-09	dlg1	X
FBgn0034644	789.011013233351	0.667728409538582	0.101019042587236	6.60992613310461	3.84511836543624e-11	1.41924304796037e-09	CG10082	2R
FBgn0035121	2188.91806557113	-0.421863236772086	0.063816803286932	-6.61053539261928	3.82932548881035e-11	1.41924304796037e-09	Tudor-SN	3L
FBgn0035205	521.947521622058	-0.668260510172014	0.101315633928159	-6.59582814875212	4.22888551080594e-11	1.55425038965238e-09	Ctr9	3L
FBgn0029687	2133.98961696972	0.585550449516088	0.0888396334182488	6.5910948411884	4.36594859772953e-11	1.59183675230189e-09	Vap33	X
FBgn0263480	60.9550841442033	7.49785166422128	1.13758513368528	6.59102465582641	4.36801331823028e-11	1.59183675230189e-09	snoRNA:Irbp-a	3R
FBgn0041180	825.621380106242	-0.611108859082505	0.0928080176373996	-6.58465588037991	4.55940152113245e-11	1.65460298058912e-09	Tep4	2L
FBgn0034110	263.844436837545	-1.01878336422863	0.154743518701599	-6.58369004903664	4.5891332101976e-11	1.65842441575216e-09	Atg9	2R
FBgn0029176	7405.34515209249	-0.688273596376362	0.104586703774987	-6.58089003222771	4.67640373964517e-11	1.6829207958048e-09	eEF1gamma	3R
FBgn0015789	1451.35973268169	0.628678091428908	0.095595827624887	6.57641768525513	4.81917587918824e-11	1.72710465014725e-09	Rab10	X
FBgn0267861	582.386054139663	0.812667736651205	0.123596729803953	6.57515565290641	4.86022977402116e-11	1.73462002306697e-09	Maf1	2R
FBgn0005640	761.051092279787	0.625031563990185	0.0951103437546407	6.57164656667207	4.97618694683717e-11	1.76869657036348e-09	Eip63E	3L
FBgn0024689	317.58354652354	-0.797127938153317	0.121310315064574	-6.57098234168303	4.99843877722623e-11	1.76932441470914e-09	fws	2L
FBgn0264307	666.359015230021	0.823892945424323	0.12544319946341	6.56785659923032	5.10446618055181e-11	1.79948058781331e-09	orb2	3L
FBgn0261822	4606.64207202886	0.688288896631699	0.104828518783459	6.56585540480143	5.17350003582541e-11	1.81640324428553e-09	Bsg	2L
FBgn0034049	1395.73241408759	-0.471163127659451	0.0717997061518949	-6.56218740871568	5.30241142162014e-11	1.85412661734952e-09	bdg	2R
FBgn0085407	1983.78034001393	0.591432695263941	0.0901591340018109	6.55987551136041	5.38527169018216e-11	1.87550772532675e-09	Pvf3	2L
FBgn0266414	683.731358496853	0.678990079256804	0.103532308218647	6.55824342120204	5.44452847541547e-11	1.88852981695436e-09	CR45054	3R
FBgn0037686	2553.06185982227	-0.69958365398174	0.106777770826586	-6.55177242010333	5.68581480037287e-11	1.96433529723282e-09	RpL34b	3R
FBgn0029067	532.167302507012	0.742512781910758	0.11344670825913	6.54503593189094	5.9481082691501e-11	2.04676538329281e-09	Dd	X
FBgn0003165	3234.25855046563	0.533557831532982	0.0818969435214919	6.51499077487504	7.26941257655902e-11	2.49150461998969e-09	pum	3R
FBgn0037756	879.631282528076	-0.711040279592557	0.109159125565058	-6.51379603777407	7.32749787370026e-11	2.50148613182408e-09	CG8507	3R
FBgn0086895	332.675122050344	-0.75144763307816	0.115521106732778	-6.50485140188625	7.77702173975066e-11	2.64449357347348e-09	pea	2R
FBgn0036428	694.119396113674	0.662041271884417	0.101853620865592	6.49992868449968	8.03580966567535e-11	2.72177600323286e-09	Gbs-70E	3L
FBgn0033352	738.916643594855	-0.6218396975371	0.0957234673298887	-6.49620949682144	8.23689367044627e-11	2.77898635279861e-09	PAN2	2R
FBgn0004435	472.444897590646	0.742206186197701	0.114334818884314	6.49151495091515	8.49774759483211e-11	2.85583836484689e-09	Galphaq	2R
FBgn0015320	695.599235650586	0.656735468313341	0.101232262158258	6.48741275075584	8.73228765737467e-11	2.92328560064903e-09	Ubc2	2L
FBgn0052368	97.2042764102757	1.42547770112501	0.220086763321984	6.47688974842868	9.36325560424992e-11	3.12241075883809e-09	CG32368	3L
FBgn0028509	763.234409302755	0.703246617033439	0.108731079058704	6.46776085661541	9.94657422231237e-11	3.30417544454277e-09	CenG1A	2L
FBgn0262955	1218.96544312726	-0.745695029020795	0.115386364743617	-6.46259227143251	1.02924345694083e-10	3.40596771555476e-09	RpII140	3R
FBgn0010300	5576.93249916385	0.632404996616114	0.0979771688626614	6.45461594733955	1.08493685688156e-10	3.57656474537636e-09	brat	2L
FBgn0026206	1599.41954876274	0.62105310019512	0.0963028090262905	6.44896142152587	1.12619222904905e-10	3.69844953699493e-09	mei-P26	X
FBgn0032208	3511.72205501674	-0.74099800350629	0.114949794028828	-6.44627517401601	1.14632454254514e-10	3.73615285809899e-09	Ufd4	2L
FBgn0261286	299.25389495118	-0.745248195560723	0.115606131091497	-6.44644179789125	1.14506559699105e-10	3.73615285809899e-09	Mat89Ba	3R
FBgn0265048	1271.35974747556	-0.686041177962785	0.10646724064159	-6.44368327598784	1.16608302233657e-10	3.78626280598534e-09	cv-d	3R
FBgn0039132	894.68601935632	0.625078684997596	0.0970191614372855	6.44283743270298	1.17260278262139e-10	3.79317237209772e-09	AP-1sigma	3R
FBgn0261243	1804.43617158701	-0.493870900578925	0.0766751358478553	-6.44108282454043	1.18624112591705e-10	3.82297186736774e-09	Psa	3L
FBgn0020392	190.200281801723	-0.841746780249776	0.130799652055381	-6.43539005664464	1.23156647891102e-10	3.95428984325446e-09	Nmt	3L
FBgn0261592	4539.68112777321	-0.736380379122685	0.114469799082042	-6.43296646825521	1.25137265386475e-10	4.00300207830734e-09	RpS6	X
FBgn0262582	2622.7688256447	0.451915446831552	0.0702999567454548	6.428388689738	1.28963635097575e-10	4.11018050309134e-09	cic	3R
FBgn0035601	1226.10526168449	0.513176440800275	0.0798849177986982	6.42394653385546	1.3278585868916e-10	4.21643919668485e-09	Uev1A	3L
FBgn0040005	668.896876478599	0.726016628441411	0.113109266125898	6.41871929071933	1.37425542031194e-10	4.34778170887699e-09	CG17883	2R
FBgn0030245	1928.17402292533	-0.581153858613218	0.090715039661247	-6.40636724388144	1.49027753604908e-10	4.69763762002041e-09	CG1637	X
FBgn0039125	252.775424150095	-0.700744483688583	0.109557695375506	-6.3961228947615	1.59371750203355e-10	5.00543202365956e-09	Ndc1	3R
FBgn0265784	1162.35788114784	0.570689278221121	0.0892799839846538	6.39213015897512	1.63590549722509e-10	5.11931731142503e-09	CrebB	X
FBgn0036038	294.027727092844	-0.777204664741105	0.121654572412912	-6.38861860533417	1.67390968070787e-10	5.21933498638045e-09	defl	3L
FBgn0025366	1346.93468314827	-0.56161005028135	0.0879178193071258	-6.38789786538565	1.681815996518e-10	5.2251240150813e-09	Ip259	2L
FBgn0036213	4522.97982924143	-0.916576421133964	0.143975584683669	-6.36619342889137	1.93777035124671e-10	5.99875359273041e-09	RpL10Ab	3L
FBgn0032886	490.860864268823	0.659985334005781	0.103692929171919	6.36480557812723	1.95537260806326e-10	6.03162614851512e-09	CG9328	2L
FBgn0263484	80.4171203635296	5.03550300546869	0.792661564527988	6.35265191452448	2.11634249073253e-10	6.50492885852556e-09	snoRNA:Pi4KIIalpha-a	3R
FBgn0028685	429.395598137608	-0.627259297238797	0.0987482498638849	-6.35210546114401	2.12387626607336e-10	6.50493592555872e-09	Rpt4	X
FBgn0264270	1198.905725781	0.62120743113591	0.0978639954424164	6.3476606317533	2.18613669658855e-10	6.67196560015382e-09	Sxl	X
FBgn0027339	1320.55050481952	0.556071572561346	0.0876890626806571	6.34140171604329	2.27683990222481e-10	6.92431909701258e-09	jim	3L
FBgn0083014	24.036370432628	4.70492782885325	0.743125195745646	6.33127211375517	2.43148089504233e-10	7.36866683876513e-09	snoRNA:Psi18S-996	3L
FBgn0085450	1391.08592080959	0.499751262947979	0.0789520781749696	6.32980504756892	2.45471144766759e-10	7.41305691381291e-09	Snoo	2L
FBgn0029849	547.431657748098	0.654648945779705	0.103462802163633	6.32738464539495	2.49351246468443e-10	7.50399552525415e-09	Efr	X
FBgn0029152	1098.02731886006	0.609844428503373	0.0966209617423856	6.31171970870423	2.75951681858883e-10	8.2442562756009e-09	Mkrn1	3L
FBgn0037374	721.907583610928	0.667899756731904	0.10582706789105	6.31123747489174	2.76813050819065e-10	8.2442562756009e-09	jagn	3R
FBgn0086758	1894.19167965521	0.648371747072	0.102726967219137	6.31160214911141	2.76161425922723e-10	8.2442562756009e-09	chinmo	2L
FBgn0082999	106.609470412366	3.88006113536464	0.615243319883082	6.30654736097255	2.85328696581799e-10	8.46867337586598e-09	snoRNA:Psi28S-1192c	X
FBgn0027572	391.272974420655	-0.808128036624594	0.128314187982804	-6.29804115452063	3.01430492665165e-10	8.91594234640079e-09	CG5009	2R
FBgn0039209	2641.18210853148	0.664022179593254	0.105569632145244	6.28989763533212	3.17675379896845e-10	9.30088900396288e-09	REPTOR	3R
FBgn0086669	44.3842214125603	2.62061461286265	0.416575001360872	6.29085903931248	3.15713926802953e-10	9.30088900396288e-09	snoRNA:Psi18S-841a	2R
FBgn0267348	6500.13543527749	-0.497584198110308	0.0791034116134168	-6.29030010161929	3.16852825849325e-10	9.30088900396288e-09	LanB2	3L
FBgn0031389	979.567118477724	0.603223641028092	0.0959406965435163	6.28746363910841	3.22694558845325e-10	9.41592197549686e-09	CG4259	2L
FBgn0027088	1050.84918066641	-0.512209383470534	0.0814948706396594	-6.28517328084778	3.27488204716479e-10	9.52362163008832e-09	GlyRS	3L
FBgn0011207	740.095962565898	0.721163564207474	0.114751602111005	6.28456205352021	3.28779192896082e-10	9.52908016457537e-09	pelo	2L
FBgn0052423	3105.99614503846	0.837018532242913	0.133207337690466	6.28357676652841	3.30870709704004e-10	9.55762648733605e-09	shep	3L
FBgn0037489	220.513321891449	-0.819439527231442	0.130582650094103	-6.27525576055412	3.49060022383531e-10	1.00494380444219e-08	CG1234	3R
FBgn0020312	828.773973428875	-0.5770833983894	0.0919998634949371	-6.27265494172345	3.54942945416252e-10	1.01848578722929e-08	CG4050	2R
FBgn0025637	894.21670047652	0.630522048863959	0.100572300206024	6.26934103696865	3.62579231027298e-10	1.03695258886847e-08	SkpA	X
FBgn0259936	130.460135046169	1.16127198302856	0.18539562872676	6.26375061269683	3.75826364849731e-10	1.0712911924776e-08	Uhg3	2L
FBgn0029003	1653.86855772321	0.668097670888461	0.106798665504955	6.25567433571971	3.95801916795085e-10	1.12083316569152e-08	mab-21	X
FBgn0002521	766.026325614842	0.647628897216356	0.103522477173531	6.2559254270042	3.9516555003564e-10	1.12083316569152e-08	pho	4
FBgn0034964	658.887081045824	-0.74969534730729	0.119854028238891	-6.25507009086927	3.97337420569903e-10	1.12150434688309e-08	IntS1	2R
FBgn0034646	167.48620093239	-0.855403492766111	0.136835249886698	-6.25133869726114	4.0694926158317e-10	1.14117557542008e-08	Rae1	2R
FBgn0036518	4550.33104074393	0.459242134698275	0.0734627611647431	6.25135956526882	4.06894880913295e-10	1.14117557542008e-08	RhoGAP71E	3L
FBgn0004652	1720.03431138395	0.72878083959889	0.116611926786482	6.24962522858656	4.11438740036016e-10	1.15003119666378e-08	fru	3R
FBgn0024804	655.048100920603	0.569531505221506	0.0913548419953694	6.23427825807388	4.53865712852204e-10	1.26452843932403e-08	Dbp80	3L
FBgn0036147	939.611007302048	-0.476386501993778	0.0764302339012525	-6.23295883942036	4.57706465503416e-10	1.27112885612637e-08	Plod	3L
FBgn0032015	792.490904312439	-0.641600627287124	0.102983057689817	-6.23015709263179	4.65967688110804e-10	1.28699724937476e-08	Ostgamma	2L
FBgn0040259	370.817690615855	-0.74869493639815	0.120184384121594	-6.2295525485297	4.6776924073493e-10	1.28699724937476e-08	Ugt86Da	3R
FBgn0250843	387.447295045468	-0.772167052682055	0.123953058529669	-6.22951189620895	4.67890629042113e-10	1.28699724937476e-08	Prosalpha6	2L
FBgn0010877	1033.88630495744	0.517329034574312	0.0830989736375657	6.22545636761569	4.80156272072408e-10	1.31654276885377e-08	l(3)05822	3R
FBgn0000308	3465.54273750822	0.500249833425166	0.080362217862675	6.22493812054821	4.81746108852189e-10	1.31672188042923e-08	chic	2L
FBgn0031888	7695.87508686213	0.504196331259583	0.0810270978327387	6.2225643611274	4.89094038123353e-10	1.32839786392182e-08	Pvf2	2L
FBgn0278608	2643.58071768266	0.723060352433607	0.116191489717662	6.22300612713204	4.87718325655413e-10	1.32839786392182e-08	Dsp1	X
FBgn0040206	1389.27041047707	0.61358851273481	0.0986449697544495	6.2201703164609	4.96615510934032e-10	1.34459817176716e-08	krz	3R
FBgn0085432	736.460723305527	0.74454703516226	0.119807594841254	6.2145228451401	5.14808442856415e-10	1.38950016279714e-08	pan	4
FBgn0028662	1802.26587343808	0.618036178498005	0.0994832023030131	6.21246767484973	5.21589127933511e-10	1.40341598067344e-08	VhaPPA1-1	3R
FBgn0039902	1248.55349654092	0.491936760665969	0.0791976628414084	6.21150603460435	5.24791752745856e-10	1.40764794051738e-08	Zip102B	4
FBgn0031738	2475.68852694839	0.482178551727208	0.0777670043048132	6.20029736309857	5.63565779951241e-10	1.50169376383818e-08	CG9171	2L
FBgn0011703	741.126153346354	-0.558423920457057	0.0900755167751514	-6.19950837307998	5.66398043010231e-10	1.50169376383818e-08	RnrL	2L
FBgn0010113	1845.5737106954	0.69562112048874	0.112207914044211	6.19939445817215	5.66808112783658e-10	1.50169376383818e-08	hdc	3R
FBgn0259745	1560.11712301722	0.645034205837111	0.104041627836626	6.19977041160865	5.65455857824772e-10	1.50169376383818e-08	wech	2R
FBgn0261270	364.728516145209	-0.703563191831774	0.11355047982572	-6.19603891512936	5.79018165311013e-10	1.52935164947744e-08	SelD	2R
FBgn0039977	340.493473657906	0.785786916285316	0.12686267338505	6.19399619540037	5.86576431685663e-10	1.5445916586796e-08	CG17454	3L
FBgn0263396	10130.3084003952	0.656162148632676	0.105951970147887	6.19301507765086	5.90240804350005e-10	1.54951666479362e-08	sqd	3R
FBgn0259243	590.809445001108	0.57992360917567	0.0936667502547396	6.19134973294672	5.96511889819746e-10	1.56123430071913e-08	Pka-R1	3L
FBgn0028663	557.674365690789	0.873648799737105	0.141258390103685	6.18475687777438	6.21982536531285e-10	1.62275584009689e-08	VhaM9.7-b	3L
FBgn0037770	731.874915345431	0.658583458279938	0.106492758357361	6.18430274920582	6.23775545805451e-10	1.62275584009689e-08	Art4	3R
